"z","module","p","roles","label","role_7"
1.39473001560659,"2",0,"Peripherals","","ultra peripheral"
-0.333427644355951,"2",0,"Peripherals","","ultra peripheral"
-0.466362848968455,"2",0,"Peripherals","","ultra peripheral"
-0.466362848968455,"2",0,"Peripherals","","ultra peripheral"
-0.0675572351309444,"2",0,"Peripherals","","ultra peripheral"
-0.200492439743448,"2",0,"Peripherals","","ultra peripheral"
-0.333427644355951,"2",0,"Peripherals","","ultra peripheral"
-0.599298053580958,"2",0,"Peripherals","","ultra peripheral"
-0.599298053580958,"2",0,"Peripherals","","ultra peripheral"
-0.466362848968455,"2",0,"Peripherals","","ultra peripheral"
-0.466362848968455,"2",0,"Peripherals","","ultra peripheral"
-0.599298053580958,"2",0,"Peripherals","","ultra peripheral"
-0.599298053580958,"2",0,"Peripherals","","ultra peripheral"
-0.599298053580958,"2",0,"Peripherals","","ultra peripheral"
-0.599298053580958,"2",0,"Peripherals","","ultra peripheral"
-0.599298053580958,"2",0,"Peripherals","","ultra peripheral"
1.6606004248316,"2",0,"Peripherals","","ultra peripheral"
2.45821165250662,"2",0,"Peripherals","","ultra peripheral"
2.59114685711913,"2",0,"Module hubs","bac_ASV_501","provincial hub"
5.5157213585942,"2",0,"Module hubs","bac_ASV_648","provincial hub"
-0.599298053580958,"2",0,"Peripherals","","ultra peripheral"
-0.333427644355951,"2",0,"Peripherals","","ultra peripheral"
-0.466362848968455,"2",0,"Peripherals","","ultra peripheral"
-0.599298053580958,"2",0,"Peripherals","","ultra peripheral"
-0.599298053580958,"2",0,"Peripherals","","ultra peripheral"
-0.466362848968455,"2",0,"Peripherals","","ultra peripheral"
-0.599298053580958,"2",0,"Peripherals","","ultra peripheral"
0.198313174094063,"2",0,"Peripherals","","ultra peripheral"
0.198313174094063,"2",0,"Peripherals","","ultra peripheral"
-0.466362848968455,"2",0,"Peripherals","","ultra peripheral"
-0.599298053580958,"2",0,"Peripherals","","ultra peripheral"
-0.466362848968455,"2",0,"Peripherals","","ultra peripheral"
-0.200492439743448,"2",0,"Peripherals","","ultra peripheral"
1.5276652202191,"2",0,"Peripherals","","ultra peripheral"
-0.599298053580958,"2",0,"Peripherals","","ultra peripheral"
1.15470053837925,"8",0,"Peripherals","","ultra peripheral"
-0.577350269189626,"8",0,"Peripherals","","ultra peripheral"
-0.577350269189626,"8",0,"Peripherals","","ultra peripheral"
1.15470053837925,"16",0,"Peripherals","","ultra peripheral"
-0.577350269189626,"16",0,"Peripherals","","ultra peripheral"
-0.577350269189626,"16",0,"Peripherals","","ultra peripheral"
1.7514952475226,"7",0,"Peripherals","","ultra peripheral"
1.19101676831537,"7",0,"Peripherals","","ultra peripheral"
-0.490418669306327,"7",0,"Peripherals","","ultra peripheral"
-0.490418669306327,"7",0,"Peripherals","","ultra peripheral"
-0.490418669306327,"7",0,"Peripherals","","ultra peripheral"
-0.490418669306327,"7",0,"Peripherals","","ultra peripheral"
-0.490418669306327,"7",0,"Peripherals","","ultra peripheral"
-1.05089714851356,"7",0,"Peripherals","","ultra peripheral"
-1.05089714851356,"7",0,"Peripherals","","ultra peripheral"
-0.490418669306327,"7",0,"Peripherals","","ultra peripheral"
0.630538289108135,"7",0,"Peripherals","","ultra peripheral"
2.31197372672983,"7",0,"Peripherals","","ultra peripheral"
-0.490418669306327,"7",0,"Peripherals","","ultra peripheral"
-0.490418669306327,"7",0,"Peripherals","","ultra peripheral"
-0.490418669306327,"7",0,"Peripherals","","ultra peripheral"
0.630538289108135,"7",0,"Peripherals","","ultra peripheral"
2.04124145231931,"32",0,"Peripherals","","ultra peripheral"
-0.408248290463863,"32",0,"Peripherals","","ultra peripheral"
-0.408248290463863,"32",0,"Peripherals","","ultra peripheral"
-0.408248290463863,"32",0,"Peripherals","","ultra peripheral"
-0.408248290463863,"32",0,"Peripherals","","ultra peripheral"
-0.408248290463863,"32",0,"Peripherals","","ultra peripheral"
1.5,"14",0,"Peripherals","","ultra peripheral"
-0.5,"14",0,"Peripherals","","ultra peripheral"
-0.5,"14",0,"Peripherals","","ultra peripheral"
-0.5,"14",0,"Peripherals","","ultra peripheral"
1.5,"41",0,"Peripherals","","ultra peripheral"
-0.5,"41",0,"Peripherals","","ultra peripheral"
-0.5,"41",0,"Peripherals","","ultra peripheral"
-0.5,"41",0,"Peripherals","","ultra peripheral"
1.15470053837925,"17",0,"Peripherals","","ultra peripheral"
-0.577350269189626,"17",0,"Peripherals","","ultra peripheral"
-0.577350269189626,"17",0,"Peripherals","","ultra peripheral"
1.62018517460197,"26",0,"Peripherals","","ultra peripheral"
1.62018517460197,"26",0,"Peripherals","","ultra peripheral"
-0.540061724867322,"26",0,"Peripherals","","ultra peripheral"
-0.540061724867322,"26",0,"Peripherals","","ultra peripheral"
-0.540061724867322,"26",0,"Peripherals","","ultra peripheral"
-0.540061724867322,"26",0,"Peripherals","","ultra peripheral"
-0.540061724867322,"26",0,"Peripherals","","ultra peripheral"
-0.540061724867322,"26",0,"Peripherals","","ultra peripheral"
1.15470053837925,"9",0,"Peripherals","","ultra peripheral"
-0.577350269189626,"9",0,"Peripherals","","ultra peripheral"
-0.577350269189626,"9",0,"Peripherals","","ultra peripheral"
1.4638501094228,"24",0,"Peripherals","","ultra peripheral"
1.4638501094228,"24",0,"Peripherals","","ultra peripheral"
-0.58554004376912,"24",0,"Peripherals","","ultra peripheral"
-0.58554004376912,"24",0,"Peripherals","","ultra peripheral"
-0.58554004376912,"24",0,"Peripherals","","ultra peripheral"
-0.58554004376912,"24",0,"Peripherals","","ultra peripheral"
-0.58554004376912,"24",0,"Peripherals","","ultra peripheral"
1.35169067066875,"4",0,"Peripherals","","ultra peripheral"
-0.750939261482638,"4",0,"Peripherals","","ultra peripheral"
-0.750939261482638,"4",0,"Peripherals","","ultra peripheral"
-0.750939261482638,"4",0,"Peripherals","","ultra peripheral"
-0.750939261482638,"4",0,"Peripherals","","ultra peripheral"
1.35169067066875,"4",0,"Peripherals","","ultra peripheral"
0.300375704593055,"4",0,"Peripherals","","ultra peripheral"
1.0690449676497,"25",0,"Peripherals","","ultra peripheral"
1.0690449676497,"25",0,"Peripherals","","ultra peripheral"
1.0690449676497,"25",0,"Peripherals","","ultra peripheral"
-0.801783725737273,"25",0,"Peripherals","","ultra peripheral"
-0.801783725737273,"25",0,"Peripherals","","ultra peripheral"
-0.801783725737273,"25",0,"Peripherals","","ultra peripheral"
-0.801783725737273,"25",0,"Peripherals","","ultra peripheral"
1.5,"15",0,"Peripherals","","ultra peripheral"
-0.5,"15",0,"Peripherals","","ultra peripheral"
-0.5,"15",0,"Peripherals","","ultra peripheral"
-0.5,"15",0,"Peripherals","","ultra peripheral"
1.5,"40",0,"Peripherals","","ultra peripheral"
-0.5,"40",0,"Peripherals","","ultra peripheral"
-0.5,"40",0,"Peripherals","","ultra peripheral"
-0.5,"40",0,"Peripherals","","ultra peripheral"
-0.577350269189626,"18",0,"Peripherals","","ultra peripheral"
-0.577350269189626,"18",0,"Peripherals","","ultra peripheral"
1.15470053837925,"18",0,"Peripherals","","ultra peripheral"
1.41421356237309,"6",0,"Peripherals","","ultra peripheral"
-0.707106781186547,"6",0,"Peripherals","","ultra peripheral"
-0.707106781186547,"6",0,"Peripherals","","ultra peripheral"
-0.707106781186547,"6",0,"Peripherals","","ultra peripheral"
1.41421356237309,"6",0,"Peripherals","","ultra peripheral"
-0.707106781186547,"6",0,"Peripherals","","ultra peripheral"
0,"6",0,"Peripherals","","ultra peripheral"
1.15470053837925,"42",0,"Peripherals","","ultra peripheral"
-0.577350269189626,"42",0,"Peripherals","","ultra peripheral"
-0.577350269189626,"42",0,"Peripherals","","ultra peripheral"
0.952097356932374,"3",0,"Peripherals","","ultra peripheral"
-1.36013908133196,"3",0,"Peripherals","","ultra peripheral"
0.952097356932374,"3",0,"Peripherals","","ultra peripheral"
-0.204020862199794,"3",0,"Peripherals","","ultra peripheral"
-0.204020862199794,"3",0,"Peripherals","","ultra peripheral"
0.952097356932374,"3",0,"Peripherals","","ultra peripheral"
-0.782079971765879,"3",0,"Peripherals","","ultra peripheral"
-1.36013908133196,"3",0,"Peripherals","","ultra peripheral"
-1.36013908133196,"3",0.345679012345679,"Peripherals","","peripheral"
-0.204020862199794,"3",0.244897959183674,"Peripherals","","peripheral"
-1.36013908133196,"3",0,"Peripherals","","ultra peripheral"
0.952097356932374,"3",0,"Peripherals","","ultra peripheral"
0.952097356932374,"3",0,"Peripherals","","ultra peripheral"
-0.204020862199794,"3",0.197530864197531,"Peripherals","","peripheral"
1.53015646649846,"3",0.104938271604938,"Peripherals","","peripheral"
0.952097356932374,"3",0,"Peripherals","","ultra peripheral"
-0.204020862199794,"3",0.265927977839335,"Peripherals","","peripheral"
1.09544511501033,"39",0.244897959183674,"Peripherals","","peripheral"
1.09544511501033,"39",0,"Peripherals","","ultra peripheral"
-0.730296743340221,"39",0,"Peripherals","","ultra peripheral"
-0.730296743340221,"39",0,"Peripherals","","ultra peripheral"
-0.730296743340221,"39",0,"Peripherals","","ultra peripheral"
0.712276299061994,"5",0.2112,"Peripherals","","peripheral"
-0.453266735766723,"5",0,"Peripherals","","ultra peripheral"
-0.453266735766723,"5",0.282480760525124,"Peripherals","","peripheral"
-0.453266735766723,"5",0,"Peripherals","","ultra peripheral"
-0.453266735766723,"5",0,"Peripherals","","ultra peripheral"
-0.453266735766723,"5",0,"Peripherals","","ultra peripheral"
-0.453266735766723,"5",0.297520661157025,"Peripherals","","peripheral"
2.46059085130507,"5",0,"Peripherals","","ultra peripheral"
-0.453266735766723,"5",0,"Peripherals","","ultra peripheral"
-0.223606797749979,"20",0.444444444444444,"Peripherals","","peripheral"
-0.223606797749979,"20",0,"Peripherals","","ultra peripheral"
-0.223606797749979,"20",0,"Peripherals","","ultra peripheral"
-0.223606797749979,"20",0,"Peripherals","","ultra peripheral"
-0.223606797749979,"20",0,"Peripherals","","ultra peripheral"
-0.223606797749979,"20",0,"Peripherals","","ultra peripheral"
-0.223606797749979,"20",0,"Peripherals","","ultra peripheral"
-0.223606797749979,"20",0,"Peripherals","","ultra peripheral"
-0.223606797749979,"20",0,"Peripherals","","ultra peripheral"
-0.223606797749979,"20",0,"Peripherals","","ultra peripheral"
-0.223606797749979,"20",0,"Peripherals","","ultra peripheral"
-0.223606797749979,"20",0,"Peripherals","","ultra peripheral"
-0.223606797749979,"20",0,"Peripherals","","ultra peripheral"
-0.223606797749979,"20",0,"Peripherals","","ultra peripheral"
-0.223606797749979,"20",0,"Peripherals","","ultra peripheral"
-0.223606797749979,"20",0,"Peripherals","","ultra peripheral"
-0.223606797749979,"20",0,"Peripherals","","ultra peripheral"
-0.223606797749979,"20",0,"Peripherals","","ultra peripheral"
-0.223606797749979,"20",0,"Peripherals","","ultra peripheral"
4.2485291572496,"20",0,"Module hubs","bac_ASV_1151","provincial hub"
-0.843274042711568,"21",0,"Peripherals","","ultra peripheral"
-0.843274042711568,"21",0,"Peripherals","","ultra peripheral"
-0.843274042711568,"21",0,"Peripherals","","ultra peripheral"
-0.843274042711568,"21",0,"Peripherals","","ultra peripheral"
-0.843274042711568,"21",0,"Peripherals","","ultra peripheral"
1.05409255338946,"21",0,"Peripherals","","ultra peripheral"
1.05409255338946,"21",0,"Peripherals","","ultra peripheral"
1.05409255338946,"21",0,"Peripherals","","ultra peripheral"
1.05409255338946,"21",0,"Peripherals","","ultra peripheral"
1.15470053837925,"34",0,"Peripherals","","ultra peripheral"
-0.577350269189626,"34",0,"Peripherals","","ultra peripheral"
-0.577350269189626,"34",0,"Peripherals","","ultra peripheral"
0,"38",0,"Peripherals","","ultra peripheral"
0,"38",0,"Peripherals","","ultra peripheral"
-0.58554004376912,"30",0,"Peripherals","","ultra peripheral"
-0.58554004376912,"30",0,"Peripherals","","ultra peripheral"
-0.58554004376912,"30",0,"Peripherals","","ultra peripheral"
-0.58554004376912,"30",0,"Peripherals","","ultra peripheral"
-0.58554004376912,"30",0,"Peripherals","","ultra peripheral"
1.4638501094228,"30",0,"Peripherals","","ultra peripheral"
1.4638501094228,"30",0,"Peripherals","","ultra peripheral"
1.0690449676497,"27",0,"Peripherals","","ultra peripheral"
1.0690449676497,"27",0,"Peripherals","","ultra peripheral"
1.0690449676497,"27",0,"Peripherals","","ultra peripheral"
-0.801783725737273,"27",0,"Peripherals","","ultra peripheral"
-0.801783725737273,"27",0,"Peripherals","","ultra peripheral"
-0.801783725737273,"27",0.375,"Peripherals","","peripheral"
-0.801783725737273,"27",0,"Peripherals","","ultra peripheral"
-0.333333333333333,"22",0,"Peripherals","","ultra peripheral"
-0.333333333333333,"22",0,"Peripherals","","ultra peripheral"
-0.333333333333333,"22",0,"Peripherals","","ultra peripheral"
-0.333333333333333,"22",0,"Peripherals","","ultra peripheral"
-0.333333333333333,"22",0,"Peripherals","","ultra peripheral"
-0.333333333333333,"22",0,"Peripherals","","ultra peripheral"
-0.333333333333333,"22",0,"Peripherals","","ultra peripheral"
-0.333333333333333,"22",0,"Peripherals","","ultra peripheral"
2.66666666666667,"22",0,"Module hubs","bac_ASV_2739","provincial hub"
0,"13",0,"Peripherals","","ultra peripheral"
0,"13",0,"Peripherals","","ultra peripheral"
1.15470053837925,"11",0,"Peripherals","","ultra peripheral"
-0.577350269189626,"11",0,"Peripherals","","ultra peripheral"
-0.577350269189626,"11",0,"Peripherals","","ultra peripheral"
1.4638501094228,"29",0,"Peripherals","","ultra peripheral"
1.4638501094228,"29",0,"Peripherals","","ultra peripheral"
-0.58554004376912,"29",0,"Peripherals","","ultra peripheral"
-0.58554004376912,"29",0,"Peripherals","","ultra peripheral"
-0.58554004376912,"29",0,"Peripherals","","ultra peripheral"
-0.58554004376912,"29",0,"Peripherals","","ultra peripheral"
-0.58554004376912,"29",0,"Peripherals","","ultra peripheral"
-0.377964473009227,"28",0,"Peripherals","","ultra peripheral"
-0.377964473009227,"28",0,"Peripherals","","ultra peripheral"
-0.377964473009227,"28",0,"Peripherals","","ultra peripheral"
-0.377964473009227,"28",0,"Peripherals","","ultra peripheral"
-0.377964473009227,"28",0,"Peripherals","","ultra peripheral"
-0.377964473009227,"28",0,"Peripherals","","ultra peripheral"
2.26778683805536,"28",0,"Peripherals","","ultra peripheral"
-0.724568837309472,"23",0,"Peripherals","","ultra peripheral"
-0.724568837309472,"23",0,"Peripherals","","ultra peripheral"
-0.724568837309472,"23",0.32,"Peripherals","","peripheral"
-0.724568837309472,"23",0,"Peripherals","","ultra peripheral"
-0.724568837309472,"23",0,"Peripherals","","ultra peripheral"
1.20761472884912,"23",0,"Peripherals","","ultra peripheral"
1.20761472884912,"23",0,"Peripherals","","ultra peripheral"
1.20761472884912,"23",0,"Peripherals","","ultra peripheral"
0,"46",0,"Peripherals","","ultra peripheral"
0,"46",0,"Peripherals","","ultra peripheral"
0,"37",0,"Peripherals","","ultra peripheral"
0,"37",0,"Peripherals","","ultra peripheral"
0,"45",0.32,"Peripherals","","peripheral"
0,"45",0,"Peripherals","","ultra peripheral"
0,"36",0,"Peripherals","","ultra peripheral"
0,"36",0,"Peripherals","","ultra peripheral"
-0.447213595499958,"35",0,"Peripherals","","ultra peripheral"
-0.447213595499958,"35",0.5,"Peripherals","","peripheral"
-0.447213595499958,"35",0,"Peripherals","","ultra peripheral"
-0.447213595499958,"35",0,"Peripherals","","ultra peripheral"
1.78885438199983,"35",0,"Peripherals","","ultra peripheral"
0,"12",0,"Peripherals","","ultra peripheral"
0,"12",0,"Peripherals","","ultra peripheral"
-0.408248290463863,"31",0,"Peripherals","","ultra peripheral"
-0.408248290463863,"31",0,"Peripherals","","ultra peripheral"
-0.408248290463863,"31",0,"Peripherals","","ultra peripheral"
-0.408248290463863,"31",0,"Peripherals","","ultra peripheral"
-0.408248290463863,"31",0,"Peripherals","","ultra peripheral"
2.04124145231931,"31",0,"Peripherals","","ultra peripheral"
0,"43",0,"Peripherals","","ultra peripheral"
0,"43",0,"Peripherals","","ultra peripheral"
-0.577350269189626,"33",0.444444444444444,"Peripherals","","peripheral"
-0.577350269189626,"33",0,"Peripherals","","ultra peripheral"
1.15470053837925,"33",0,"Peripherals","","ultra peripheral"
0,"19",0,"Peripherals","","ultra peripheral"
0,"19",0.32,"Peripherals","","peripheral"
0,"44",0,"Peripherals","","ultra peripheral"
0,"44",0,"Peripherals","","ultra peripheral"
-0.447213595499958,"10",0,"Peripherals","","ultra peripheral"
-0.447213595499958,"10",0,"Peripherals","","ultra peripheral"
-0.447213595499958,"10",0,"Peripherals","","ultra peripheral"
-0.447213595499958,"10",0,"Peripherals","","ultra peripheral"
1.78885438199983,"10",0,"Peripherals","","ultra peripheral"
